series_id,value,date,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
A794RX0Q048SBEA,38092,2014-05-01,NA,NA,37718.416666666664,226.57226755329617,NA,1.6488484551422802
A794RX0Q048SBEA,38092,2014-06-01,NA,NA,37775.5,227.26976361704047,NA,1.3926181598592076
A794RX0Q048SBEA,38385,2014-07-01,NA,NA,37850.833333333336,267.1100669738748,NA,1.9997998305279503
A794RX0Q048SBEA,38385,2014-08-01,NA,NA,37926.166666666664,280.467412896703,NA,1.6359595169878984
A794RX0Q048SBEA,38385,2014-09-01,NA,NA,38001.5,271.2823085073756,NA,1.413656504583945
A794RX0Q048SBEA,38743,2014-10-01,NA,NA,38085.833333333336,330.40493979724977,NA,1.9889734913464947
A794RX0Q048SBEA,38743,2014-11-01,NA,NA,38170.166666666664,359.47659762830773,NA,1.5935205159742694
A794RX0Q048SBEA,38743,2014-12-01,NA,NA,38254.5,365.73500093522756,NA,1.3356665310972367
A794RX0Q048SBEA,38973,2015-01-01,NA,NA,38352.416666666664,388.9590907054677,NA,1.5954976967057477
A794RX0Q048SBEA,38973,2015-02-01,NA,NA,38450.333333333336,384.5746962160888,NA,1.3590771098808407
A794RX0Q048SBEA,38973,2015-03-01,NA,NA,38548.25,351.5503649420792,NA,1.2082194824914518
A794RX0Q048SBEA,39171,2015-04-01,NA,NA,38638.166666666664,362.07704688199703,NA,1.47160207453578
A794RX0Q048SBEA,39171,2015-05-01,NA,NA,38728.083333333336,347.81015154125606,NA,1.2734437586251044
A794RX0Q048SBEA,39171,2015-06-01,NA,NA,38818,305.2933015970052,NA,1.156265133081658
A794RX0Q048SBEA,39363,2015-07-01,NA,NA,38899.5,309.70264330923504,NA,1.4965968486655756
A794RX0Q048SBEA,39363,2015-08-01,NA,NA,38981,290.0608086716865,NA,1.3169652313573235
A794RX0Q048SBEA,39363,2015-09-01,NA,NA,39062.5,240.5465367941022,NA,1.2492385215972386
A794RX0Q048SBEA,39440,2015-10-01,NA,NA,39120.583333333336,240.5355609065031,NA,1.3279394758217162
A794RX0Q048SBEA,39440,2015-11-01,NA,NA,39178.666666666664,224.70276663479987,NA,1.1630178713289723
A794RX0Q048SBEA,39440,2015-12-01,NA,NA,39236.75,189.11522461668227,NA,1.0747416048177376
A794RX0Q048SBEA,39667,2016-01-01,NA,NA,39294.583333333336,206.44720140921495,NA,1.803931775894934
A794RX0Q048SBEA,39667,2016-02-01,NA,NA,39352.416666666664,205.37480518812575,NA,1.531752315213026
A794RX0Q048SBEA,39667,2016-03-01,NA,NA,39410.25,185.57925285685653,NA,1.383505947176325
A794RX0Q048SBEA,39792,2016-04-01,NA,NA,39462,198.90427117311756,NA,1.6590895612934449
A794RX0Q048SBEA,39792,2016-05-01,NA,NA,39513.75,197.08656381489743,NA,1.4118161817531651
A794RX0Q048SBEA,39792,2016-06-01,NA,NA,39565.5,179.66711643278725,NA,1.2606647476569968
A794RX0Q048SBEA,39988,2016-07-01,NA,NA,39617.583333333336,204.50181521014042,NA,1.8113123655456764
A794RX0Q048SBEA,39988,2016-08-01,NA,NA,39669.666666666664,213.17399352442482,NA,1.493302855898612
A794RX0Q048SBEA,39988,2016-09-01,NA,NA,39721.75,207.7179578178064,NA,1.2817861430812507
A794RX0Q048SBEA,40116,2016-10-01,NA,NA,39778.083333333336,215.86673428228113,NA,1.565394815417844
A794RX0Q048SBEA,40116,2016-11-01,NA,NA,39834.416666666664,207.66864267749995,NA,1.3559261027704699
A794RX0Q048SBEA,40116,2016-12-01,NA,NA,39890.75,180.91490968257577,NA,1.2450604562952405
A794RX0Q048SBEA,40363,2017-01-01,NA,NA,39948.75,211.62149959517131,NA,1.9575043215951777
A794RX0Q048SBEA,40363,2017-02-01,NA,NA,40006.75,222.4802851326995,NA,1.6012654774669715
A794RX0Q048SBEA,40363,2017-03-01,NA,NA,40064.75,216.49863530957668,NA,1.3776068360593823
A794RX0Q048SBEA,40501,2017-04-01,NA,NA,40123.833333333336,231.52059925369034,NA,1.6290847029701283
A794RX0Q048SBEA,40501,2017-05-01,NA,NA,40182.916666666664,229.5986452024225,NA,1.3853885464041042
A794RX0Q048SBEA,40501,2017-06-01,NA,NA,40242,210.26865931685845,NA,1.231757508900588
A794RX0Q048SBEA,40702,2017-07-01,NA,NA,40301.5,231.78026427867172,NA,1.727929689123466
A794RX0Q048SBEA,40702,2017-08-01,NA,NA,40361,235.59942892352458,NA,1.4473719293720715
A794RX0Q048SBEA,40702,2017-09-01,NA,NA,40420.5,222.6385166383146,NA,1.2643814028697842
A794RX0Q048SBEA,41078,2017-10-01,NA,NA,40500.666666666664,270.9767965018855,NA,2.1305637264381736
A794RX0Q048SBEA,41078,2017-11-01,NA,NA,40580.833333333336,288.5603240330531,NA,1.7229210853315937
A794RX0Q048SBEA,41078,2017-12-01,NA,NA,40661,281.2184527761615,NA,1.4828329929398876
A794RX0Q048SBEA,41325,2018-01-01,NA,NA,40741.166666666664,322.61624637367913,NA,1.8096836098486335
A794RX0Q048SBEA,41325,2018-02-01,NA,NA,40821.333333333336,339.2002179816338,NA,1.4848653979754682
A794RX0Q048SBEA,41325,2018-03-01,NA,NA,40901.5,334.6796297139319,NA,1.2653892331660206
A794RX0Q048SBEA,41491,2018-04-01,NA,NA,40984,348.70539792990667,NA,1.4539493882509733
A794RX0Q048SBEA,41491,2018-05-01,NA,NA,41066.5,341.0725062878193,NA,1.2446033971491655
A794RX0Q048SBEA,41491,2018-06-01,NA,NA,41149,310.18616111208854,NA,1.1025636952140339
A794RX0Q048SBEA,41617,2018-07-01,NA,NA,41225.25,302.68739499838625,NA,1.2942395569597094
A794RX0Q048SBEA,41617,2018-08-01,NA,NA,41301.5,272.6511257333011,NA,1.1571564179368632
A794RX0Q048SBEA,41617,2018-09-01,NA,NA,41377.75,210.64754060666448,NA,1.1357834955535702
A794RX0Q048SBEA,41686,2018-10-01,NA,NA,41428.416666666664,205.04077569344517,NA,1.2562541887690015
A794RX0Q048SBEA,41686,2018-11-01,NA,NA,41479.083333333336,184.68915326389185,NA,1.120350941081054
A794RX0Q048SBEA,41686,2018-12-01,NA,NA,41529.75,143.44851784778842,NA,1.089240950999543
A794RX0Q048SBEA,41709,2019-01-01,NA,NA,41561.75,136.27253775230923,NA,1.0805552052435066
A794RX0Q048SBEA,41709,2019-02-01,NA,NA,41593.75,119.70275686048338,NA,0.9628015512986624
A794RX0Q048SBEA,41709,2019-03-01,NA,NA,41625.75,88.61779525785798,NA,0.9394275693472299
A794RX0Q048SBEA,42016,2019-04-01,NA,NA,41669.5,134.0125502942304,NA,2.5855787330309297
A794RX0Q048SBEA,42016,2019-05-01,NA,NA,41713.25,154.56221165837164,NA,1.9587582032610102
A794RX0Q048SBEA,42016,2019-06-01,NA,NA,41757,160.13573787713517,NA,1.6173778785015427
A794RX0Q048SBEA,42431,2019-07-01,NA,NA,41824.833333333336,245.23414908773998,NA,2.471787346589278
A794RX0Q048SBEA,42431,2019-08-01,NA,NA,41892.666666666664,290.8552696424596,NA,1.8508632626635722
A794RX0Q048SBEA,42431,2019-09-01,NA,NA,41960.5,314.6656233932371,NA,1.4952380082905241
A794RX0Q048SBEA,42648,2019-10-01,NA,NA,42040.666666666664,357.94167461227875,NA,1.696738257681778
A794RX0Q048SBEA,42648,2019-11-01,NA,NA,42120.833333333336,378.42852893928534,NA,1.3930415556783835
A794RX0Q048SBEA,42648,2019-12-01,38990.1,1937.3436045309068,42201,379.8317809480689,1.8881007950500845,1.1768367535867528
A794RX0Q048SBEA,41883,2020-01-01,39036.90833333333,1938.82914505417,42215.5,362.2569404567577,1.467943513190353,-0.9178568106404306
A794RX0Q048SBEA,41883,2020-02-01,39083.71666666667,1939.1745154576884,42230,343.11699568408545,1.443543791968945,-1.0113168521663372
A794RX0Q048SBEA,41883,2020-03-01,39130.525,1938.3803251900886,42244.5,322.13308937879583,1.4199870707674849,-1.1222069756854836
A794RX0Q048SBEA,38195,2020-04-01,39144.475,1925.4228170923477,41926.083333333336,1216.2174938818478,-0.4931254535737952,-3.0677764068535924
A794RX0Q048SBEA,38195,2020-05-01,39158.425,1912.2748987646567,41607.666666666664,1622.77155359327,-0.5038109325298273,-2.102986498074893
A794RX0Q048SBEA,38195,2020-06-01,39172.375,1898.932615097406,41289.25,1888.4854501569625,-0.5146970420274052,-1.6384823085307962
A794RX0Q048SBEA,41613,2020-07-01,39213.28333333333,1898.1867074106478,41221.083333333336,1858.044204305031,1.2642152941531055,0.21092967850743563
A794RX0Q048SBEA,41613,2020-08-01,39254.191666666666,1896.5509131886038,41152.916666666664,1824.319323041951,1.2437358348411294,0.2521945185375619
A794RX0Q048SBEA,41613,2020-09-01,39295.1,1894.0229267511054,41084.75,1787.1249193250949,1.2237972240262105,0.2955865000189762
A794RX0Q048SBEA,42179,2020-10-01,39339.51666666667,1898.6686002305407,41045.666666666664,1754.6632069137854,1.4955128730672396,0.6458979300801065
A794RX0Q048SBEA,42179,2020-11-01,39383.933333333334,1902.2574017227435,41006.583333333336,1720.621317924711,1.469341985020201,0.6813914569422796
A794RX0Q048SBEA,42179,2020-12-01,39428.35,1904.7953049557616,40967.5,1684.903477138298,1.444065928156981,0.7190322866789117
A794RX0Q048SBEA,43151,2021-01-01,39480.24166666667,1920.75002418122,41073.166666666664,1784.3624699713969,1.9111067484682749,1.1644681886672068
A794RX0Q048SBEA,43151,2021-02-01,39532.13333333333,1935.1706412211452,41178.833333333336,1872.067881118404,1.8700504180773772,1.053469634599179
A794RX0Q048SBEA,43151,2021-03-01,39584.025,1948.0912246447328,41284.5,1949.6066036744205,1.831010249866762,0.9573726291664227
A794RX0Q048SBEA,44577,2021-04-01,39648.041666666664,1984.8570398992304,41816.333333333336,1900.0481014644836,2.4832812813478875,1.4529456725536838
A794RX0Q048SBEA,44577,2021-05-01,39712.058333333334,2018.9082135451051,42348.166666666664,1674.0010770786876,2.409689372715,1.33144080003992
A794RX0Q048SBEA,44577,2021-06-01,39776.075,2050.3799982405394,42880,1173.5656622602603,2.3414806056046906,1.446020495122205
A794RX0Q048SBEA,44867,2021-07-01,39842.23333333333,2085.4914449469165,43151.166666666664,1228.8325452405727,2.4093921261779947,1.3963117594655026
A794RX0Q048SBEA,44867,2021-08-01,39908.39166666667,2117.938522432585,43422.333333333336,1217.526354639777,2.341242807953678,1.1865588462716192
A794RX0Q048SBEA,44867,2021-09-01,39974.55,2147.841984587391,43693.5,1137.6639941724286,2.277844476040381,1.0314996396221887
A794RX0Q048SBEA,45291,2021-10-01,40044.35,2183.3844426416863,43952.833333333336,1115.5236710200552,2.4029895503203536,1.1995860791040143
A794RX0Q048SBEA,45291,2021-11-01,40114.15,2216.1417136451323,44212.166666666664,1023.6069765414079,2.335974260186215,1.0539526967455108
A794RX0Q048SBEA,45291,2021-12-01,40183.95,2246.2356516004747,44471.5,839.2936965633121,2.273603838653864,0.9764162454163994
A794RX0Q048SBEA,45351,2022-01-01,40252.583333333336,2277.286578598404,44654.833333333336,761.2800026430764,2.2388120645775613,0.9144686110887634
A794RX0Q048SBEA,45351,2022-02-01,40321.21666666667,2305.860681410052,44838.166666666664,617.5331913543129,2.181304089134119,0.8304546873159
