date,series_id,value,value_10yravg,sd_10yravg,value_2yravg,sd_2yravg,zscore_10yravg,zscore_2yravg
2016-01-01,UMCSENT,91.3,NA,NA,88.525,5.559483532024998,NA,0.4991470851590453
2016-04-01,UMCSENT,91.6,NA,NA,89.8625,4.680640218724664,NA,0.37120990266442966
2016-07-01,UMCSENT,92.4,NA,NA,91.0625,3.749261832109661,NA,0.35673688845769724
2016-10-01,UMCSENT,90.3,NA,NA,91.975,1.9753842302556894,NA,-0.84793630238872
2017-01-01,UMCSENT,93.1,NA,NA,92.3875,1.7923946472327388,NA,0.3975129032548794
2017-04-01,UMCSENT,97.2,NA,NA,92.6,2.255152829790986,NA,2.039773065148028
2017-07-01,UMCSENT,96.4,NA,NA,92.875,2.5877458475338306,NA,1.3621894141418083
2017-10-01,UMCSENT,95.1,NA,NA,93.425,2.5262903350847994,NA,0.6630275137967359
2018-01-01,UMCSENT,98.4,NA,NA,94.3125,2.893558116131174,NA,1.412620668378069
2018-04-01,UMCSENT,98.9,NA,NA,95.225,3.0620954543300227,NA,1.2001585367965253
2018-07-01,UMCSENT,98.3,NA,NA,95.9625,2.994250442812981,NA,0.7806628218459916
2018-10-01,UMCSENT,98.1,NA,NA,96.9375,1.9877751381884248,NA,0.5848247005742552
2019-01-01,UMCSENT,98.1,NA,NA,97.5625,1.2625795590207953,NA,0.4257157469085411
2019-04-01,UMCSENT,94.5,NA,NA,97.225,1.6688319268278644,NA,-1.6328786357651406
2019-07-01,UMCSENT,98.5,NA,NA,97.4875,1.6856007831037587,NA,0.6006760379736235
2019-10-01,UMCSENT,93.8,NA,NA,97.325,1.9847633900003592,NA,-1.7760303408253453
2020-01-01,UMCSENT,97.2,85.5025,11.092559009742313,97.175,1.9366760921006607,1.0545357468665606,0.01290871514445601
2020-04-01,UMCSENT,96.6,86.07,11.06438499802928,96.8875,1.8106332751672425,0.9517022411887819,-0.1587842242507407
2020-07-01,UMCSENT,74.1,86.075,11.058788128533564,93.8625,8.168045316090888,-1.0828492110362853,-2.419489514959995
2020-10-01,UMCSENT,75.7,86.26,10.812974163310031,91.0625,10.115184836952524,-0.9766045715554924,-1.5187562311148404
2021-01-01,UMCSENT,79.8,86.4725,10.59271611133729,88.775,10.362535541900103,-0.6299139833322335,-0.8661007688427507
2021-04-01,UMCSENT,80.2,86.65,10.420984746026791,86.9875,10.466741545076413,-0.618943425904082,-0.6484826219094761
2021-07-01,UMCSENT,85.6,86.9925,10.145262567528874,85.375,9.376680801709252,-0.1372561814670894,0.023995697918924534
2021-10-01,UMCSENT,74.8,87.37,9.353737769277599,83,9.34405846361358,-1.3438478082298009,-0.8775630024075062
2022-01-01,UMCSENT,69.9,87.4975,9.0686127483473,79.5875,8.349411869792299,-1.9404842271169902,-1.1602613634439125
2022-04-01,UMCSENT,63.1,87.1875,9.68054320101236,75.4,6.867313885355756,-2.4882384696636657,-1.791093316155129
2022-07-01,UMCSENT,57.9,86.7275,10.604256220970898,73.375,9.272655652893773,-2.718483918088565,-1.668885439002647
2022-10-01,UMCSENT,56.1,86.255,11.521595108584307,70.925,10.999188281738922,-2.6172591308587676,-1.347826732324672
2023-01-01,UMCSENT,58.8,85.74,12.27183140993414,68.3,11.084094137869041,-2.195271357638752,-0.8570840234515016
2023-04-01,UMCSENT,64.6,85.4375,12.643873300981864,66.35,10.01185012158806,-1.6480313827869393,-0.1747928683257614
2023-07-01,UMCSENT,62.3,84.9525,13.152751247728187,63.4375,6.320474100662296,-1.722263241609824,-0.17997067654795215
2023-10-01,UMCSENT,69.6,84.6525,13.366298751250936,62.7875,5.142661206585,-1.1261531917047165,1.3247032472753255
2024-01-01,UMCSENT,64.9,84.3525,13.675844088701126,62.1625,4.405820014480845,-1.422398491371476,0.6213372291656301
2024-04-01,UMCSENT,78.4,84.29,13.697722064036405,64.075,7.26434541343639,-0.42999850431074904,1.9719601952715489
2024-07-01,UMCSENT,71.5,84.0075,13.844972937533162,65.775,7.203917584996971,-0.9033964931843721,0.7947064819179773
2024-10-01,UMCSENT,68.1,83.635,14.07136663492068,67.275,6.060115510450277,-1.1040150116938219,0.13613601895497363
2025-01-01,UMCSENT,72.1,83.1925,14.15060726249711,68.9375,5.160547451579146,-0.7838886200593024,0.6128225793238774
2025-04-01,UMCSENT,64.5,82.4175,14.307302913780314,68.925,5.1726616525178395,-1.2523324702060001,-0.8554590068434282
2025-07-01,UMCSENT,NA,NA,NA,NA,NA,NA,NA
