date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2010-01-01,U5RATE,11.2,NA,NA,NA,NA,NA,NA
2010-02-01,U5RATE,11.2,NA,NA,NA,NA,NA,NA
2010-03-01,U5RATE,11.2,NA,NA,NA,NA,NA,NA
2010-04-01,U5RATE,11.4,NA,NA,NA,NA,NA,NA
2010-05-01,U5RATE,11,NA,NA,NA,NA,NA,NA
2010-06-01,U5RATE,10.9,NA,NA,NA,NA,NA,NA
2010-07-01,U5RATE,10.9,NA,NA,NA,NA,NA,NA
2010-08-01,U5RATE,10.9,NA,NA,NA,NA,NA,NA
2010-09-01,U5RATE,11,NA,NA,NA,NA,NA,NA
2010-10-01,U5RATE,11,NA,NA,NA,NA,NA,NA
2010-11-01,U5RATE,11.3,NA,NA,NA,NA,NA,NA
2010-12-01,U5RATE,10.8,NA,NA,11.066666666666668,0.18748737331221824,NA,1.4223180044375248
2011-01-01,U5RATE,10.6,NA,NA,11.016666666666667,0.22495790852081773,NA,1.8521983485995528
2011-02-01,U5RATE,10.6,NA,NA,10.966666666666669,0.2461829819586656,NA,1.4894070408499345
2011-03-01,U5RATE,10.4,NA,NA,10.9,0.2828427124746191,NA,1.7677669529663682
2011-04-01,U5RATE,10.6,NA,NA,10.833333333333334,0.24618298195866564,NA,0.9478044805408652
2011-05-01,U5RATE,10.4,NA,NA,10.783333333333333,0.26911752530120087,NA,1.4244086590209974
2011-06-01,U5RATE,10.7,NA,NA,10.766666666666667,0.26742316936860877,NA,0.24929278500464072
2011-07-01,U5RATE,10.6,NA,NA,10.741666666666667,0.26784776318353737,NA,0.5289074098766814
2011-08-01,U5RATE,10.5,NA,NA,10.708333333333334,0.27122058561364054,NA,0.7681324515319392
2011-09-01,U5RATE,10.5,NA,NA,10.666666666666666,0.260535578911572,NA,0.6397078946489462
2011-10-01,U5RATE,10.3,NA,NA,10.608333333333334,0.2574643252722187,NA,1.1975769186947773
2011-11-01,U5RATE,10.2,NA,NA,10.516666666666667,0.16966991126265957,NA,1.8663690238892654
2011-12-01,U5RATE,10,NA,NA,10.450000000000001,0.20225995873897248,NA,2.2248595461287057
2012-01-01,U5RATE,9.8,NA,NA,10.383333333333335,0.2691175253012005,NA,2.1675783941623954
2012-02-01,U5RATE,9.8,NA,NA,10.316666666666668,0.3069892901102969,NA,1.6830120245596727
2012-03-01,U5RATE,9.6,NA,NA,10.250000000000002,0.3680414996363118,NA,1.7661051828185512
2012-04-01,U5RATE,9.6,NA,NA,10.166666666666668,0.3938927711338646,NA,1.4386318008209558
2012-05-01,U5RATE,9.7,NA,NA,10.108333333333334,0.4077841080619483,NA,1.0013468530541736
2012-06-01,U5RATE,9.6,NA,NA,10.016666666666667,0.3857303187304296,NA,1.0802020127379677
2012-07-01,U5RATE,9.6,NA,NA,9.933333333333335,0.35505014583943795,NA,0.9388345202485198
2012-08-01,U5RATE,9.6,NA,NA,9.858333333333334,0.31754264805429433,NA,0.8135390156762945
2012-09-01,U5RATE,9.3,NA,NA,9.758333333333335,0.2843120351538664,NA,1.612078549841512
2012-10-01,U5RATE,9.2,NA,NA,9.666666666666668,0.27080128015453203,NA,1.723280873710665
2012-11-01,U5RATE,9.2,NA,NA,9.583333333333334,0.24432963327637888,NA,1.5689187111402023
2012-12-01,U5RATE,9.4,NA,NA,9.533333333333333,0.21033883198882777,NA,0.6338978498293406
2013-01-01,U5RATE,9.3,NA,NA,9.491666666666667,0.20207259421636903,NA,0.9485040136686697
2013-02-01,U5RATE,9.2,NA,NA,9.441666666666668,0.1928651593652147,NA,1.2530343347760513
2013-03-01,U5RATE,9,NA,NA,9.391666666666667,0.22343733444579575,NA,1.7529150517219536
2013-04-01,U5RATE,9,NA,NA,9.341666666666667,0.2391588796113781,NA,1.4286179431090287
2013-05-01,U5RATE,8.8,NA,NA,9.266666666666667,0.2570225788926062,NA,1.8156640894248355
2013-06-01,U5RATE,9.1,NA,NA,9.225000000000001,0.2378884383296276,NA,0.5254563898847275
2013-07-01,U5RATE,8.7,NA,NA,9.15,0.2504541329810166,NA,1.7967361713855576
2013-08-01,U5RATE,8.6,NA,NA,9.066666666666668,0.25346089292516966,NA,1.8411781844564263
2013-09-01,U5RATE,8.6,NA,NA,9.008333333333335,0.27455197664338155,NA,1.4872715116661623
2013-10-01,U5RATE,8.6,NA,NA,8.958333333333334,0.29063670960444254,NA,1.2329252344654846
2013-11-01,U5RATE,8.2,NA,NA,8.875000000000002,0.3519426606190795,NA,1.9179260587865472
2013-12-01,U5RATE,8.1,NA,NA,8.766666666666667,0.374974746624437,NA,1.777897505546901
2014-01-01,U5RATE,8,NA,NA,8.658333333333333,0.3941811612428832,NA,1.6701288596785246
2014-02-01,U5RATE,8,NA,NA,8.558333333333334,0.3964807305493796,NA,1.4082231248910495
2014-03-01,U5RATE,8,NA,NA,8.475,0.4002839900961226,NA,1.1866575025544615
2014-04-01,U5RATE,7.6,NA,NA,8.358333333333334,0.43580298579087595,NA,1.7400829229224872
2014-05-01,U5RATE,7.7,NA,NA,8.266666666666667,0.44991581704163536,NA,1.259494877047694
2014-06-01,U5RATE,7.3,NA,NA,8.116666666666667,0.44687466889159155,NA,1.8275071815824595
2014-07-01,U5RATE,7.4,NA,NA,8.008333333333335,0.45016831868925983,NA,1.3513463921774822
2014-08-01,U5RATE,7.4,NA,NA,7.908333333333334,0.4399552318822972,NA,1.155420589405174
2014-09-01,U5RATE,7.2,NA,NA,7.791666666666668,0.4252450274057689,NA,1.3913546979635794
