date,series_id,value,value_10yravg,sd_10yravg,value_2yravg,sd_2yravg,zscore_10yravg,zscore_2yravg
2010-04-01,CAPGMFS,131.4257,NA,NA,NA,NA,NA,NA
2010-07-01,CAPGMFS,130.8335,NA,NA,NA,NA,NA,NA
2010-10-01,CAPGMFS,130.2405,NA,NA,NA,NA,NA,NA
2011-01-01,CAPGMFS,129.7192,NA,NA,NA,NA,NA,NA
2011-04-01,CAPGMFS,129.3391,NA,NA,NA,NA,NA,NA
2011-07-01,CAPGMFS,129.1732,NA,NA,NA,NA,NA,NA
2011-10-01,CAPGMFS,129.2738,NA,NA,NA,NA,NA,NA
2012-01-01,CAPGMFS,129.6056,NA,NA,129.951325,0.8148954740157939,NA,-0.42425686609383073
2012-04-01,CAPGMFS,130.0712,NA,NA,129.7820125,0.5681595636979309,NA,0.5089899360626572
2012-07-01,CAPGMFS,130.5757,NA,NA,129.7497875,0.503650007268371,NA,1.6398540416577938
2012-10-01,CAPGMFS,131.0501,NA,NA,129.8509875,0.6701519687727526,NA,1.789314298659624
2013-01-01,CAPGMFS,131.4687,NA,NA,130.069675,0.8751128608846488,NA,1.5986795104185227
2013-04-01,CAPGMFS,131.7937,NA,NA,130.3765,1.0032908252346369,NA,1.412551539747781
2013-07-01,CAPGMFS,131.9858,NA,NA,130.728075,1.0141303885595796,NA,1.240200485251637
2013-10-01,CAPGMFS,132.0529,NA,NA,131.07546250000001,0.9160508422220408,NA,1.067012282450431
2014-01-01,CAPGMFS,132.031,NA,NA,131.3786375,0.7455850549113375,NA,0.8749672431102931
2014-04-01,CAPGMFS,131.9252,NA,NA,131.6103875,0.5412885114969372,NA,0.5815983404661069
2014-07-01,CAPGMFS,131.7336,NA,NA,131.755125,0.3439194912018995,NA,-0.06258732218047089
2014-10-01,CAPGMFS,131.4511,NA,NA,131.80525,0.24001045810547383,NA,-1.4755607017939658
2015-01-01,CAPGMFS,131.0845,NA,NA,131.757225,0.33615442773480836,NA,-2.001237956415453
2015-04-01,CAPGMFS,130.6981,NA,NA,131.620275,0.5016218716751254,NA,-1.8383867452199667
2015-07-01,CAPGMFS,130.3798,NA,NA,131.419525,0.6374207754693911,NA,-1.6311438848762967
2015-10-01,CAPGMFS,130.2283,NA,NA,131.19145,0.7016148902964622,NA,-1.3727616293791045
2016-01-01,CAPGMFS,130.2806,NA,NA,130.97265,0.6748185131680116,NA,-1.0255349942180572
2016-04-01,CAPGMFS,130.4957,NA,NA,130.7939625,0.567243484978013,NA,-0.5258103581596072
2016-07-01,CAPGMFS,130.7874,NA,NA,130.67568749999998,0.4238545621099644,NA,0.26356328322597483
2016-10-01,CAPGMFS,131.026,NA,NA,130.62255,0.32872793353427815,NA,1.2273067142861194
2017-01-01,CAPGMFS,131.0876,NA,NA,130.6229375,0.32935150105928596,NA,1.4108406930149677
2017-04-01,CAPGMFS,130.9108,NA,NA,130.64952499999998,0.3445218498150797,NA,0.7583698977009727
2017-07-01,CAPGMFS,130.52440000000001,NA,NA,130.6676,0.3319118170323516,NA,-0.43143989653740206
2017-10-01,CAPGMFS,130.0293,NA,NA,130.64272499999998,0.37428989051650574,NA,-1.6389034690556965
2018-01-01,CAPGMFS,129.5504,NA,NA,130.55145,0.531311159840851,NA,-1.8841125044312017
2018-04-01,CAPGMFS,129.1787,NA,NA,130.386825,0.7211661404578439,NA,-1.675238107037302
2018-07-01,CAPGMFS,128.9522,NA,NA,130.157425,0.8550069252016989,NA,-1.4096084657041439
2018-10-01,CAPGMFS,128.8548,NA,NA,129.886025,0.8840170954229345,NA,-1.1665215586205555
2019-01-01,CAPGMFS,128.8261,NA,NA,129.6033375,0.8027421146785388,NA,-0.9682281342760498
2019-04-01,CAPGMFS,128.8008,NA,NA,129.3395875,0.6424128699953927,NA,-0.8386935025194123
2019-07-01,CAPGMFS,128.7468,NA,NA,129.1173875,0.4537925436568675,NA,-0.8166451943296289
2019-10-01,CAPGMFS,128.6657,NA,NA,128.9469375,0.2882224534601187,NA,-0.975765408363363
2020-01-01,CAPGMFS,128.546,130.33508999999998,1.0837045048091245,128.8213875,0.18973167095739754,-1.6509020605345774,-1.4514577276970768
2020-04-01,CAPGMFS,128.3565,130.25835999999998,1.1127707529475166,128.7186125,0.19121166609284168,-1.7091211239712294,-1.893778279324094
2020-07-01,CAPGMFS,128.0739,130.18937,1.1607113851383304,128.608825,0.272710740267306,-1.8225633237394943,-1.9615105715149443
2020-10-01,CAPGMFS,127.6993,130.12583999999998,1.225573416353257,128.4643875,0.4000772298212294,-1.9799221879504012,-1.9123495239703212
2021-01-01,CAPGMFS,127.2773,130.0647925,1.3046163588536137,128.27078749999998,0.5475824332920132,-2.136637702787527,-1.814315872091138
2021-04-01,CAPGMFS,126.8651,130.0029425,1.3953890689655202,128.02882499999998,0.6892649226323864,-2.2487222881330498,-1.688356627166777
2021-07-01,CAPGMFS,126.5087,129.93633,1.4959868068457054,127.7490625,0.8013166307263118,-2.2912167301977524,-1.5479055999071516
2021-10-01,CAPGMFS,126.2533,129.8608175,1.6027121484257674,127.4475125,0.8589345833023952,-2.2508829820397964,-1.3903416199736056
2022-01-01,CAPGMFS,126.1317,129.77397,1.707586727339088,127.145725,0.8418060953348248,-2.132992685926824,-1.2045826296811022
2022-04-01,CAPGMFS,126.1394,129.675675,1.8006659875851923,126.86858749999999,0.7457244673805491,-1.963870603643926,-0.9778242928803952
2022-07-01,CAPGMFS,126.2664,129.5679425,1.8728997215873027,126.64264999999999,0.5848326256289048,-1.7627972613514458,-0.6433464610415347
